Date,Burrard_at_Cornwall,month,day,wx_max_temp_c,wx_min_temp_c,wx_mean_temp_c,wx_total_rain_mm,wx_total_snow_cm,wx_total_precip_mm,wx_snow_on_grnd_cm,day_of_week,is_holiday
2019-07-02,4104.690000000001,7,2,20.0,13.7,16.9,2.8,0.0,2.8,0.0,1,False
2019-07-03,6571.04,7,3,21.1,14.8,18.0,0.0,0.0,0.0,0.0,2,False
2019-07-04,6203.66,7,4,19.8,14.5,17.2,0.0,0.0,0.0,0.0,3,False
2019-07-05,3831.71,7,5,17.9,13.7,15.8,0.4,0.0,0.4,0.0,4,False
2019-07-06,4933.11,7,6,20.3,12.4,16.4,0.2,0.0,0.2,0.0,5,False
2019-07-07,2567.31,7,7,18.6,13.8,16.2,2.6,0.0,2.6,0.0,6,False
2019-07-08,7271.96,7,8,21.4,11.1,16.3,0.0,0.0,0.0,0.0,0,False
2019-07-09,6986.16,7,9,22.8,13.3,18.1,0.8,0.0,0.8,0.0,1,False
2019-07-10,3792.37,7,10,22.0,15.9,19.0,14.4,0.0,14.4,0.0,2,False
2019-07-11,6533.18,7,11,23.0,14.5,18.8,0.0,0.0,0.0,0.0,3,False
2019-07-12,6754.74,7,12,22.6,13.8,18.2,0.0,0.0,0.0,0.0,4,False
2019-07-13,6008.8,7,13,24.6,15.4,20.0,0.0,0.0,0.0,0.0,5,False
2019-07-14,5369.06,7,14,23.5,14.0,18.8,0.4,0.0,0.4,0.0,6,False
2019-07-15,6951.77,7,15,23.7,14.0,18.9,0.0,0.0,0.0,0.0,0,False
2019-07-16,8032.23,7,16,24.2,14.5,19.4,0.0,0.0,0.0,0.0,1,False
2019-07-17,2952.3,7,17,22.5,14.7,18.6,6.8,0.0,6.8,0.0,2,False
2019-07-18,7221.1,7,18,21.1,15.2,18.2,0.0,0.0,0.0,0.0,3,False
2019-07-19,6712.85,7,19,19.7,13.6,16.7,0.0,0.0,0.0,0.0,4,False
2019-07-20,6691.83,7,20,22.8,10.4,16.6,0.0,0.0,0.0,0.0,5,False
2019-07-21,6963.8600000000015,7,21,28.5,11.6,20.1,0.0,0.0,0.0,0.0,6,False
2019-07-22,7103.6,7,22,26.4,14.4,20.4,0.0,0.0,0.0,0.0,0,False
2019-07-23,7612.52,7,23,23.6,14.1,18.9,0.0,0.0,0.0,0.0,1,False
2019-07-24,6949.5,7,24,23.2,14.4,18.8,0.0,0.0,0.0,0.0,2,False
2019-07-25,7606.82,7,25,23.8,14.6,19.2,0.0,0.0,0.0,0.0,3,False
2019-07-26,6810.56,7,26,29.2,14.4,21.8,0.0,0.0,0.0,0.0,4,False
2019-07-27,6752.79,7,27,22.9,17.2,20.1,2.4,0.0,2.4,0.0,5,False
2019-07-28,6778.38,7,28,23.2,12.6,17.9,0.0,0.0,0.0,0.0,6,False
2019-07-29,7160.84,7,29,22.8,14.4,18.6,0.0,0.0,0.0,0.0,0,False
2019-07-30,7108.07,7,30,23.3,15.2,19.3,0.0,0.0,0.0,0.0,1,False
2019-07-31,8257.96,7,31,23.4,17.4,20.4,0.0,0.0,0.0,0.0,2,False
2019-08-01,6484.32,8,1,24.9,16.1,20.5,0.0,0.0,0.0,0.0,3,False
2019-08-02,5355.31,8,2,25.2,16.9,21.1,5.2,0.0,5.2,0.0,4,False
2019-08-03,7221.8,8,3,23.6,13.8,18.7,0.0,0.0,0.0,0.0,5,False
2019-08-04,6554.48,8,4,24.5,14.5,19.5,0.0,0.0,0.0,0.0,6,False
2019-08-05,6029.45,8,5,25.4,12.9,19.2,0.0,0.0,0.0,0.0,0,True
2019-08-06,7326.9,8,6,24.7,13.9,19.3,0.0,0.0,0.0,0.0,1,False
2019-08-07,7647.21,8,7,25.8,13.9,19.9,0.0,0.0,0.0,0.0,2,False
2019-08-08,7151.799999999998,8,8,23.2,14.5,18.9,0.0,0.0,0.0,0.0,3,False
2019-08-09,6292.84,8,9,22.6,16.2,19.4,0.0,0.0,0.0,0.0,4,False
2019-08-10,4306.08,8,10,19.9,16.1,18.0,3.2,0.0,3.2,0.0,5,False
2019-08-11,2449.7200000000007,8,11,20.9,15.1,18.0,3.0,0.0,3.0,0.0,6,False
2019-08-12,6639.0,8,12,23.3,14.0,18.7,0.0,0.0,0.0,0.0,0,False
2019-08-13,7565.34,8,13,23.8,11.9,17.9,0.0,0.0,0.0,0.0,1,False
2019-08-14,7799.05,8,14,24.6,13.7,19.2,0.0,0.0,0.0,0.0,2,False
2019-08-15,7563.469999999998,8,15,23.9,14.2,19.1,0.0,0.0,0.0,0.0,3,False
2019-08-16,5941.8,8,16,22.1,14.2,18.2,0.0,0.0,0.0,0.0,4,False
2019-08-17,4801.51,8,17,21.7,17.0,19.4,0.0,0.0,0.0,0.0,5,False
2019-08-18,5501.22,8,18,22.2,14.4,18.3,0.0,0.0,0.0,0.0,6,False
2019-08-19,6459.1100000000015,8,19,23.4,13.4,18.4,0.0,0.0,0.0,0.0,0,False
2019-08-20,7511.46,8,20,25.1,11.8,18.5,0.0,0.0,0.0,0.0,1,False
2019-08-21,3066.3,8,21,19.8,15.7,17.8,12.4,0.0,12.4,0.0,2,False
2019-08-22,6812.96,8,22,20.6,14.7,17.7,0.0,0.0,0.0,0.0,3,False
2019-08-23,4460.29,8,23,19.4,14.1,16.8,1.0,0.0,1.0,0.0,4,False
2019-08-24,5247.3,8,24,21.6,12.7,17.2,0.0,0.0,0.0,0.0,5,False
2019-08-25,5564.97,8,25,20.5,13.7,17.1,0.0,0.0,0.0,0.0,6,False
2019-08-26,6562.66,8,26,21.2,10.0,15.6,0.0,0.0,0.0,0.0,0,False
2019-08-27,7431.8899999999985,8,27,23.8,12.0,17.9,0.0,0.0,0.0,0.0,1,False
2019-08-28,7075.4,8,28,23.9,12.5,18.2,0.0,0.0,0.0,0.0,2,False
2019-08-29,7024.75,8,29,26.0,12.9,19.5,0.0,0.0,0.0,0.0,3,False
2019-08-30,4718.24,8,30,22.9,16.4,19.7,0.0,0.0,0.0,0.0,4,False
2019-08-31,4693.940000000001,8,31,24.9,16.1,20.5,1.0,0.0,1.0,0.0,5,False
2019-09-01,4393.57,9,1,23.8,15.6,19.7,0.0,0.0,0.0,0.0,6,False
2019-09-02,6245.1399999999985,9,2,22.7,13.5,18.1,0.0,0.0,0.0,0.0,0,True
2019-09-03,6717.59,9,3,24.4,14.8,19.6,0.0,0.0,0.0,0.0,1,False
2019-09-04,6954.45,9,4,21.9,13.7,17.8,0.0,0.0,0.0,0.0,2,False
2019-09-05,7042.2,9,5,22.3,11.4,16.9,0.0,0.0,0.0,0.0,3,False
2019-09-06,6939.99,9,6,27.6,13.6,20.6,0.0,0.0,0.0,0.0,4,False
2019-09-07,6595.74,9,7,20.2,14.9,17.6,0.0,0.0,0.0,0.0,5,False
2019-09-08,2187.63,9,8,19.1,14.1,16.6,9.0,0.0,9.0,0.0,6,False
2019-09-09,3591.62,9,9,19.4,14.5,17.0,1.2,0.0,1.2,0.0,0,False
2019-09-10,5932.3,9,10,20.0,14.9,17.5,0.2,0.0,0.2,0.0,1,False
2019-09-11,5925.65,9,11,20.0,12.7,16.4,0.0,0.0,0.0,0.0,2,False
2019-09-12,2775.0,9,12,19.1,14.7,16.9,22.0,0.0,22.0,0.0,3,False
2019-09-13,2797.2200000000007,9,13,19.8,13.8,16.8,7.0,0.0,7.0,0.0,4,False
2019-09-14,1343.54,9,14,16.8,13.7,15.3,9.0,0.0,9.0,0.0,5,False
2019-09-15,2203.84,9,15,18.1,12.8,15.5,2.0,0.0,2.0,0.0,6,False
2019-09-16,4624.99,9,16,18.2,12.4,15.3,0.4,0.0,0.4,0.0,0,False
2019-09-17,1972.39,9,17,15.6,12.9,14.3,13.8,0.0,13.8,0.0,1,False
2019-09-18,5391.18,9,18,17.7,12.0,14.9,7.2,0.0,7.2,0.0,2,False
2019-09-19,4366.77,9,19,15.8,9.2,12.5,1.2,0.0,1.2,0.0,3,False
2019-09-20,4631.48,9,20,19.0,12.7,15.9,0.6,0.0,0.6,0.0,4,False
2019-09-21,3772.25,9,21,19.6,12.6,16.1,2.8,0.0,2.8,0.0,5,False
2019-09-22,612.84,9,22,16.2,13.8,15.0,30.4,0.0,30.4,0.0,6,False
2019-09-23,2627.84,9,23,14.3,11.4,12.9,6.2,0.0,6.2,0.0,0,False
2019-09-24,4819.03,9,24,17.7,12.1,14.9,0.8,0.0,0.8,0.0,1,False
2019-09-25,4682.780000000002,9,25,16.2,10.3,13.3,0.4,0.0,0.4,0.0,2,False
2019-09-26,4406.68,9,26,17.3,12.5,14.9,7.2,0.0,7.2,0.0,3,False
2019-09-27,4209.95,9,27,15.0,6.5,10.8,0.8,0.0,0.8,0.0,4,False
2019-09-28,4411.299999999998,9,28,18.4,6.2,12.3,0.0,0.0,0.0,0.0,5,False
2019-09-29,3297.12,9,29,16.2,8.0,12.1,0.0,0.0,0.0,0.0,6,False
2019-09-30,4917.51,9,30,14.7,3.6,9.2,0.0,0.0,0.0,0.0,0,False
2019-10-01,5039.3899999999985,10,1,14.8,4.9,9.9,0.0,0.0,0.0,0.0,1,False
2019-10-02,4321.28,10,2,15.2,7.3,11.3,1.6,0.0,1.6,0.0,2,False
2019-10-03,3035.65,10,3,16.1,10.3,13.2,1.6,0.0,1.6,0.0,3,False
2019-10-04,2747.45,10,4,12.2,9.8,11.0,3.8,0.0,3.8,0.0,4,False
2019-10-05,3737.38,10,5,13.9,7.4,10.7,0.0,0.0,0.0,0.0,5,False
2019-10-06,2764.4,10,6,12.9,5.3,9.1,0.0,0.0,0.0,0.0,6,False
2019-10-07,2535.86,10,7,16.1,10.0,13.1,16.6,0.0,16.6,0.0,0,False
2019-10-08,3996.06,10,8,11.9,2.7,7.3,0.0,0.0,0.0,0.0,1,False
2019-10-09,4399.67,10,9,10.2,0.8,5.5,0.0,0.0,0.0,0.0,2,False
2019-10-10,4175.66,10,10,10.2,-0.7,4.8,0.0,0.0,0.0,0.0,3,False
2019-10-11,3780.88,10,11,12.5,1.1,6.8,0.0,0.0,0.0,0.0,4,False
2019-10-12,2073.36,10,12,13.5,4.2,8.9,0.8,0.0,0.8,0.0,5,False
2019-10-13,2068.86,10,13,13.3,6.2,9.8,0.2,0.0,0.2,0.0,6,False
2019-10-14,2780.68,10,14,13.2,5.4,9.3,0.0,0.0,0.0,0.0,0,True
2019-10-15,2897.71,10,15,11.7,6.6,9.2,6.6,0.0,6.6,0.0,1,False
2019-10-16,2085.57,10,16,13.2,8.2,10.7,14.0,0.0,14.0,0.0,2,False
2019-10-17,2122.74,10,17,14.5,8.0,11.3,9.2,0.0,9.2,0.0,3,False
2019-10-18,2056.89,10,18,11.2,8.3,9.8,5.0,0.0,5.0,0.0,4,False
2019-10-19,1541.15,10,19,10.6,7.9,9.3,6.6,0.0,6.6,0.0,5,False
2019-10-20,626.4200000000002,10,20,9.1,6.9,8.0,12.6,0.0,12.6,0.0,6,False
2019-10-21,1743.75,10,21,10.5,7.3,8.9,39.4,0.0,39.4,0.0,0,False
2019-10-22,3890.23,10,22,13.2,8.0,10.6,0.0,0.0,0.0,0.0,1,False
2019-10-23,4298.129999999999,10,23,11.9,2.9,7.4,0.0,0.0,0.0,0.0,2,False
2019-10-24,3843.28,10,24,13.4,7.2,10.3,1.0,0.0,1.0,0.0,3,False
2019-10-25,2820.29,10,25,12.8,8.0,10.4,3.6,0.0,3.6,0.0,4,False
2019-10-26,3452.75,10,26,11.9,2.4,7.2,0.0,0.0,0.0,0.0,5,False
2019-10-27,3266.38,10,27,10.8,-0.5,5.2,0.0,0.0,0.0,0.0,6,False
2019-10-28,3909.21,10,28,9.7,1.3,5.5,0.0,0.0,0.0,0.0,0,False
2019-10-29,3985.19,10,29,9.0,1.6,5.3,0.0,0.0,0.0,0.0,1,False
2019-10-30,3825.17,10,30,8.9,-1.8,3.6,0.0,0.0,0.0,0.0,2,False
2019-10-31,3554.64,10,31,9.2,1.3,5.3,0.0,0.0,0.0,0.0,3,False
2019-11-01,3752.92,11,1,10.5,-1.0,4.8,0.0,0.0,0.0,0.0,4,False
2019-11-02,3089.32,11,2,9.8,0.1,5.0,0.0,0.0,0.0,0.0,5,False
2019-11-03,2831.2,11,3,8.8,1.1,5.0,0.0,0.0,0.0,0.0,6,False
2019-11-04,3818.67,11,4,9.4,1.7,5.6,0.0,0.0,0.0,0.0,0,False
2019-11-05,3845.92,11,5,10.3,3.1,6.7,0.0,0.0,0.0,0.0,1,False
2019-11-06,3982.18,11,6,10.7,0.8,5.8,0.0,0.0,0.0,0.0,2,False
2019-11-07,3779.97,11,7,10.4,1.5,6.0,0.0,0.0,0.0,0.0,3,False
2019-11-08,3529.3,11,8,11.9,2.5,7.2,0.0,0.0,0.0,0.0,4,False
2019-11-09,953.1,11,9,10.4,8.1,9.3,8.2,0.0,8.2,0.0,5,False
2019-11-10,2260.7,11,10,11.2,4.0,7.6,0.0,0.0,0.0,0.0,6,False
2019-11-11,1932.68,11,11,9.6,2.4,6.0,0.4,0.0,0.4,0.0,0,True
2019-11-12,2389.5,11,12,9.4,8.0,8.7,17.1,0.0,17.1,0.0,1,False
2019-11-13,3778.29,11,13,11.9,3.7,7.8,0.2,0.0,0.2,0.0,2,False
2019-11-14,3517.48,11,14,12.8,2.8,7.8,0.0,0.0,0.0,0.0,3,False
2019-11-15,2235.92,11,15,13.5,4.9,9.2,9.2,0.0,9.2,0.0,4,False
2019-11-16,749.21,11,16,10.4,5.6,8.0,8.4,0.0,8.4,0.0,5,False
2019-11-17,928.7,11,17,13.0,7.3,10.2,18.6,0.0,18.6,0.0,6,False
2019-11-18,2810.13,11,18,10.6,8.1,9.4,11.8,0.0,11.8,0.0,0,False
2019-11-19,3542.01,11,19,10.4,3.4,6.9,2.0,0.0,2.0,0.0,1,False
2019-11-20,3811.71,11,20,9.4,-0.7,4.4,0.0,0.0,0.0,0.0,2,False
2019-11-21,3651.3,11,21,8.4,-1.0,3.7,0.0,0.0,0.0,0.0,3,False
2019-11-22,3269.26,11,22,7.7,-1.6,3.1,0.0,0.0,0.0,0.0,4,False
2019-11-23,1016.48,11,23,9.8,5.2,7.5,1.2,0.0,1.2,0.0,5,False
2019-11-24,2159.12,11,24,11.3,3.1,7.2,0.0,0.0,0.0,0.0,6,False
2019-11-25,3227.86,11,25,7.6,2.2,4.9,3.8,0.0,3.8,0.0,0,False
2019-11-26,3149.16,11,26,6.8,0.7,3.8,4.8,0.0,4.8,0.0,1,False
2019-11-27,3694.81,11,27,8.1,0.2,4.2,0.0,0.0,0.0,0.0,2,False
2019-11-28,3112.08,11,28,6.1,-4.5,0.8,0.0,0.0,0.0,0.0,3,False
2019-11-29,2854.34,11,29,4.5,-5.2,-0.4,0.0,0.0,0.0,0.0,4,False
2019-11-30,1632.61,11,30,4.5,-5.5,-0.5,0.0,0.0,0.0,0.0,5,False
2019-12-01,1179.76,12,1,4.4,-5.0,-0.3,6.4,0.0,6.4,0.0,6,False
2019-12-02,2068.75,12,2,4.7,2.4,3.6,9.6,0.0,9.6,0.0,0,False
2019-12-03,2360.27,12,3,9.1,4.7,6.9,1.4,0.0,1.4,0.0,1,False
2019-12-04,2772.24,12,4,9.0,6.1,7.6,4.8,0.0,4.8,0.0,2,False
2019-12-05,2808.01,12,5,7.5,0.7,4.1,0.0,0.0,0.0,0.0,3,False
2019-12-06,2138.02,12,6,9.3,4.8,7.1,7.4,0.0,7.4,0.0,4,False
2019-12-07,885.95,12,7,9.4,7.5,8.5,4.4,0.0,4.4,0.0,5,False
2019-12-08,1829.51,12,8,8.4,5.1,6.8,0.0,0.0,0.0,0.0,6,False
2019-12-09,3199.74,12,9,7.3,2.2,4.8,0.0,0.0,0.0,0.0,0,False
2019-12-10,2542.7200000000007,12,10,6.1,0.0,3.1,3.0,0.0,3.0,0.0,1,False
2019-12-11,2182.48,12,11,9.1,5.8,7.5,9.8,0.0,9.8,0.0,2,False
2019-12-12,1611.74,12,12,8.6,4.4,6.5,17.4,0.0,17.4,0.0,3,False
2019-12-13,2126.9,12,13,8.6,3.3,6.0,1.8,0.0,1.8,0.0,4,False
2019-12-14,1451.25,12,14,7.3,3.8,5.6,3.8,0.0,3.8,0.0,5,False
2019-12-15,1578.5300000000002,12,15,6.4,1.0,3.7,0.0,0.0,0.0,0.0,6,False
2019-12-16,1950.27,12,16,5.7,3.0,4.4,3.6,0.0,3.6,0.0,0,False
2019-12-17,2015.96,12,17,7.8,4.5,6.2,4.4,0.0,4.4,0.0,1,False
2019-12-18,1723.88,12,18,8.7,5.9,7.3,8.6,0.0,8.6,0.0,2,False
2019-12-19,1509.88,12,19,7.3,4.4,5.9,21.0,0.0,21.0,0.0,3,False
2019-12-20,1337.26,12,20,8.3,5.6,7.0,14.6,0.0,14.6,0.0,4,False
2019-12-21,840.79,12,21,6.0,4.8,5.4,5.6,0.0,5.6,0.0,5,False
2019-12-22,1548.89,12,22,7.8,1.6,4.7,0.0,0.0,0.0,0.0,6,False
2019-12-23,1754.12,12,23,6.3,0.4,3.4,0.0,0.0,0.0,0.0,0,False
2019-12-24,1081.2,12,24,6.1,2.2,4.2,2.8,0.0,2.8,0.0,1,False
2019-12-25,754.49,12,25,6.9,-0.5,3.2,0.0,0.0,0.0,0.0,2,True
2019-12-26,748.1700000000002,12,26,5.4,-2.2,1.6,0.8,0.0,0.8,0.0,3,True
2019-12-27,1026.62,12,27,5.2,2.2,3.7,0.6,0.0,0.6,0.0,4,False
2019-12-28,747.62,12,28,6.5,4.1,5.3,3.0,0.0,3.0,0.0,5,False
2019-12-29,1482.62,12,29,8.6,5.5,7.1,2.4,0.0,2.4,0.0,6,False
2019-12-30,1112.64,12,30,8.4,6.5,7.5,5.8,0.0,5.8,0.0,0,False
2019-12-31,485.49,12,31,9.8,7.0,8.4,21.2,0.0,21.2,0.0,1,False
